-3.910024573580195 0.00106201 -1.215627932986282 0.000357896 .3235683182200789
-3.222253782515341 0.00167852 -1.218374289261619 0.00147488 .3234563851185449
-2.817205191628339 0.00231973 -1.215314766796321 0.00338022 .3236602471450192
-2.528975730362995 0.00307957 -1.218488582890747 0.00611685 .3236003779729494
-2.304816325768967 0.00399153 -1.215587349584023 0.00974785 .3235906284069279
-2.121131876167298 0.00512329 -1.218646022417825 0.0143457 .3235110616854374
-1.965311727396165 0.00654119 -1.215952187921776 0.0199951 .3234486992260857
-1.829819939015386 0.00835547 -1.218829296316955 0.0267895 .3233560603000752
-1.709791728186839 0.0107095 -1.216319440226775 0.0348319 .3232742918441027
-1.601903103050000 0.0138348 -1.218985443929803 0.0442326 .3231801993056922
-1.503781475697366 0.0180862 -1.216625305800682 0.055109 .3230976810326629
-1.413673564952656 0.0240795 -1.219078736123086 0.0675841 .3230131588115941
-1.330246576124053 0.0329383 -1.216839060055752 0.0817859 .3229418673636376
-1.252463218178985 0.0470054 -1.219101538925212 0.0978457 .3228739386031173
-1.179499914976330 0.0720441 -1.216963142616888 0.115898 .3228195720806601
-1.110691447704454 0.127174 -1.219072286770266 0.13608 .3227701199684310
-1.045492395587235 0.336445 -1.217021325913751 0.158526 .3227328094521866
-.9834496037538202 1.00437 -1.218987385814235 0.183373 .3227012350306504
-.9241820951086669 0.237816 -1.216975295626326 0.210753 .3226849357508911
-.8673661314976973 0.14723 -1.218928451645519 0.24079 .3226693283544310
-.8127239141754796 0.11275 -1.216992008191872 0.273595 .3226594858665717
-.7600149058084037 0.0949405 -1.218894718276382 0.309257 .3226491028641246
-.7090290731896353 0.0842859 -1.216913934519129 0.347838 .3226477425529279
-.6595815587271786 0.0772873 -1.218724679222521 0.389349 .3226524497219168
-.6115084293439093 0.0723559 -1.216500779383300 0.433742 .3226794254344205
-.5646632478350813 0.0686048 -1.218069335599608 0.480874 .3227324284088181
-.5189142789806474 0.0655093 -1.215196744274639 0.530491 .3228389203324230
-.4741421903552173 0.0626693 -1.216161814214310 0.582192 .3230138982415338
-.4302381420112816 0.0598118 -1.211797569745138 0.635403 .3233032478079224
-.3871021841225668 0.0566649 -1.211308970559485 0.689349 .3237401980006206
-.3446419000116444 0.0530534 -1.203518046144781 0.743041 .3244014063247948
-.3027712456225162 0.0487629 -1.199314412404041 0.795275 .3253512883041275
-.2614095467300961 0.0437217 -1.182742789414500 0.844663 .3267223770447513
-.2204806229108142 0.0377806 -1.167207146196484 0.889667 .3286396343476411
-.1799120131737785 0.0310761 -1.121671187735160 0.928704 .3313545715668065
-.1396342826283970 0.0235618 -1.055869975862113 0.960233 .3351351880755460
-.9958039297199406E-01 0.0161608 -.8485770091935830 0.98296 .3405622933381464
-.5968512215797540E-01 0.0101273 -.3410623264942526 0.995976 .3483841117438844
-.1988452052343427E-01 0.0131111 .3275630582647232 0.999991 .3606033321704071
.1988460796242320E-01 0.0134223 .5360797469885886 0.999465 .3776351950430389
.5968520973543549E-01 0.0110356 1.165165332752750 0.994397 .3903350539598315
.9958048082749563E-01 0.0168218 -1.513353274329322 0.980609 .3988172122809503
.1396343709037302 0.0239799 -1.304609400298371 0.957392 .4049133964125258
.1799121020141170 0.0312875 -1.233263830427279 0.925573 .4093197253830383
.2204807124659474 0.0378734 -1.183510668531979 0.886401 .4126001150466277
.2614096371557526 0.0437002 -1.164787498882108 0.841378 .4150186107045242
.3027713370818135 0.0486792 -1.145854511296937 0.792058 .4168272904822939
.3446419926766944 0.0529005 -1.139820966111988 0.739951 .4181540293971843
.3871022781762820 0.05648 -1.130609019337670 0.686427 .4191351319769296
.4302382376494301 0.0595825 -1.128987730325733 0.632675 .4198395834061091
.4741422877887879 0.062424 -1.123727180728339 0.579672 .4203488278904371
.5189143784386011 0.0652316 -1.123976209448569 0.528182 .4207013025118543
.5646633495675846 0.0683171 -1.120544180931591 0.478774 .4209484376197067
.6115085336261672 0.072037 -1.121677826213425 0.431844 .4211109580090660
.6595816658640316 0.0769544 -1.119130856661145 0.387646 .4212222139635997
.7090291835211098 0.0839092 -1.120706237754656 0.346316 .4212920770112125
.7600150197164950 0.0945277 -1.118569455450843 0.307906 .4213425491116907
.8127240320925139 0.112244 -1.120372056342363 0.272401 .4213765782103138
.8673662539167519 0.146588 -1.118387180825111 0.239742 .4214091920069749
.9241822225967062 0.236748 -1.120314339954450 0.209838 .4214389050350678
.9834497369684460 1 -1.118328516824444 0.182578 .4214762796720005
1.045492535298344 0.334935 -1.120329376508643 0.157841 .4215157653041413
1.110691594822632 0.126619 -1.118266416622493 0.135494 .4215664426583230
1.179500070590679 0.0717212 -1.120351762601059 0.115402 .4216222246447092
1.252463383608442 0.0468002 -1.118152617961926 0.0974297 .4216911286525764
